,Fecha,Hora,Producto,Accion,Modulo,Usuario,Host
1366,10/05/2022,17:42:48,adskflex,IN,64801INVPROSA_F,UPM,upm00167
1367,10/05/2022,17:42:59,adskflex,OUT,64801INVPROSA_F,UPM,upm00312
1368,10/05/2022,17:42:59,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00312
1369,10/05/2022,17:42:59,adskflex,OUT,64801INVPROSA_F,UPM,upm00312
1370,10/05/2022,17:42:59,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00312
1371,10/05/2022,17:43:17,adskflex,IN,87577INHSMP_2022_0F,upm,base-windows10
1372,10/05/2022,17:43:17,adskflex,IN,87537INVPROSA_2022_0F,upm,base-windows10
1373,10/05/2022,17:43:17,adskflex,IN,64801INVPROSA_F,upm,base-windows10
1374,10/05/2022,17:43:27,adskflex,OUT,64801INVPROSA_F,UPM,upm00167
1375,10/05/2022,17:43:27,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00167
1376,10/05/2022,17:44:21,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00167
1377,10/05/2022,17:44:21,adskflex,IN,64801INVPROSA_F,UPM,upm00167
1378,10/05/2022,17:47:50,adskflex,IN,87566NAVMAN_2022_0F,UPM,upm00312
1379,10/05/2022,17:47:50,adskflex,IN,67600NAVMAN_F,UPM,upm00312
1380,10/05/2022,17:49:25,adskflex,IN,64801INVPROSA_F,upm,etsidi00043
1381,10/05/2022,17:49:25,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00043
1382,10/05/2022,17:56:11,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00015
1383,10/05/2022,17:56:11,adskflex,IN,64801INVPROSA_F,upm,etsidi00015
1384,10/05/2022,17:56:22,adskflex,OUT,64801INVPROSA_F,upm,etsidi00055
1385,10/05/2022,17:56:22,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00055
1386,10/05/2022,17:56:33,adskflex,OUT,64801INVPROSA_F,upm,etsidi00015
1387,10/05/2022,17:56:33,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00015
1388,10/05/2022,17:56:39,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00022
1389,10/05/2022,17:56:39,adskflex,IN,64801INVPROSA_F,upm,etsidi00022
1390,10/05/2022,17:56:48,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00055
1391,10/05/2022,17:57:56,adskflex,OUT,64801INVPROSA_F,upm,etsidi00056
1392,10/05/2022,17:57:56,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00056
1393,10/05/2022,17:58:15,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00056
1394,10/05/2022,17:58:23,adskflex,OUT,64801INVPROSA_F,UPM,upm00334
1395,10/05/2022,17:58:23,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00334
1396,10/05/2022,17:59:16,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00056
1397,10/05/2022,17:59:16,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00056
1398,10/05/2022,17:59:16,adskflex,IN,64801INVPROSA_F,upm,etsidi00056
1399,10/05/2022,17:59:31,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00055
1400,10/05/2022,17:59:31,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00055
1401,10/05/2022,17:59:31,adskflex,IN,64801INVPROSA_F,upm,etsidi00055
1402,10/05/2022,17:59:49,adskflex,OUT,64801INVPROSA_F,upm,etsidi00055
1403,10/05/2022,17:59:49,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00055
1404,10/05/2022,18:00:03,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00055
1405,10/05/2022,18:19:31,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00015
1406,10/05/2022,18:19:31,adskflex,IN,64801INVPROSA_F,upm,etsidi00015
1407,10/05/2022,18:20:58,adskflex,IN,87561RVT_2022_0F,UPM,upm00198
1408,10/05/2022,18:20:58,adskflex,IN,85950RVT_F,UPM,upm00198
1409,10/05/2022,18:25:18,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00055
1410,10/05/2022,18:25:18,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00055
1411,10/05/2022,18:25:18,adskflex,IN,64801INVPROSA_F,upm,etsidi00055
1412,10/05/2022,18:26:46,adskflex,OUT,64801INVPROSA_F,UPM,upm00408
1413,10/05/2022,18:26:46,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00408
1414,10/05/2022,18:34:17,adskflex,OUT,64801INVPROSA_F,UPM,upm00412
1415,10/05/2022,18:34:17,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00412
1416,10/05/2022,18:37:10,adskflex,OUT,64801INVPROSA_F,UPM,upm00410
1417,10/05/2022,18:37:10,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00410
1418,10/05/2022,18:43:11,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00288
1419,10/05/2022,18:43:11,adskflex,IN,64801INVPROSA_F,UPM,upm00288
1420,10/05/2022,18:50:24,adskflex,OUT,64300ACD_F,Administrador,AULA-A011
1421,10/05/2022,18:50:24,adskflex,OUT,87084ACD_2019_0F,Administrador,AULA-A011
1422,10/05/2022,18:50:47,adskflex,IN,87084ACD_2019_0F,Administrador,AULA-A011
1423,10/05/2022,18:50:47,adskflex,IN,64300ACD_F,Administrador,AULA-A011
1424,10/05/2022,18:54:47,adskflex,OUT,64300ACD_F,UPM,upm00245
1425,10/05/2022,18:54:47,adskflex,OUT,87545ACD_2022_0F,UPM,upm00245
1426,10/05/2022,19:01:54,adskflex,IN,64300ACD_F,UPM,upm00245
1427,10/05/2022,19:01:54,adskflex,IN,87545ACD_2022_0F,UPM,upm00245
1428,10/05/2022,19:04:33,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00412
1429,10/05/2022,19:04:33,adskflex,IN,64801INVPROSA_F,UPM,upm00412
1430,10/05/2022,19:04:44,adskflex,OUT,64801INVPROSA_F,UPM,upm00412
1431,10/05/2022,19:04:44,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00412
1432,10/05/2022,19:06:49,adskflex,OUT,64801INVPROSA_F,UPM,upm00294
1433,10/05/2022,19:06:49,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00294
1434,10/05/2022,19:12:00,adskflex,IN,64300ACD_F,UPM,upm00281
1435,10/05/2022,19:12:00,adskflex,IN,87545ACD_2022_0F,UPM,upm00281
1436,10/05/2022,19:12:39,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00408
1437,10/05/2022,19:12:39,adskflex,IN,64801INVPROSA_F,UPM,upm00408
1438,10/05/2022,19:12:48,adskflex,OUT,64900CIV3D_F,UPM,upm00479
1439,10/05/2022,19:12:48,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00479
1440,10/05/2022,19:12:52,adskflex,OUT,64801INVPROSA_F,UPM,upm00408
1441,10/05/2022,19:12:52,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00408
1442,10/05/2022,19:12:55,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00479
1443,10/05/2022,19:12:55,adskflex,IN,64900CIV3D_F,UPM,upm00479
1444,10/05/2022,19:13:15,adskflex,OUT,64300ACD_F,UPM,upm00479
1445,10/05/2022,19:13:15,adskflex,OUT,87545ACD_2022_0F,UPM,upm00479
1446,10/05/2022,19:14:23,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00408
1447,10/05/2022,19:14:23,adskflex,IN,64801INVPROSA_F,UPM,upm00408
1448,10/05/2022,19:16:25,adskflex,OUT,64801INVPROSA_F,UPM,upm00408
1449,10/05/2022,19:16:25,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00408
1450,10/05/2022,19:17:24,adskflex,OUT,64801INVPROSA_F,UPM,upm00481
1451,10/05/2022,19:17:24,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00481
1452,10/05/2022,19:19:14,adskflex,OUT,64300ACD_F,UPM,upm00490
1453,10/05/2022,19:19:14,adskflex,OUT,87545ACD_2022_0F,UPM,upm00490
1454,10/05/2022,19:25:50,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00481
1455,10/05/2022,19:25:50,adskflex,IN,64801INVPROSA_F,UPM,upm00481
1456,10/05/2022,19:33:29,adskflex,IN,64300ACD_F,UPM,upm00150
1457,10/05/2022,19:33:29,adskflex,IN,87545ACD_2022_0F,UPM,upm00150
1458,10/05/2022,19:46:05,adskflex,IN,87545ACD_2022_0F,UPM,upm00245
1459,10/05/2022,19:46:05,adskflex,IN,64300ACD_F,UPM,upm00245
1460,10/05/2022,19:46:56,adskflex,IN,64801INVPROSA_F,UPM,upm00294
1461,10/05/2022,19:46:56,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00294
1462,10/05/2022,19:48:09,adskflex,IN,64801INVPROSA_F,UPM,upm00312
1463,10/05/2022,19:48:09,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00312
1464,10/05/2022,20:08:02,adskflex,OUT,64801INVPROSA_F,UPM,upm00312
1465,10/05/2022,20:08:02,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00312
1466,10/05/2022,20:13:42,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00312
1467,10/05/2022,20:13:42,adskflex,IN,64801INVPROSA_F,UPM,upm00312
1468,10/05/2022,20:17:35,adskflex,OUT,64900CIV3D_F,UPM,upm00293
1469,10/05/2022,20:17:35,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00293
1470,10/05/2022,20:33:07,adskflex,OUT,85950RVT_F,UPM,upm00011
1471,10/05/2022,20:33:07,adskflex,OUT,87561RVT_2022_0F,UPM,upm00011
1472,10/05/2022,20:33:19,adskflex,OUT,64801INVPROSA_F,UPM,upm00011
1473,10/05/2022,20:33:19,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00011
1474,10/05/2022,20:42:11,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00011
1475,10/05/2022,20:42:11,adskflex,IN,64801INVPROSA_F,UPM,upm00011
1476,10/05/2022,20:42:17,adskflex,IN,87561RVT_2022_0F,UPM,upm00011
1477,10/05/2022,20:42:17,adskflex,IN,85950RVT_F,UPM,upm00011
1478,10/05/2022,20:42:41,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00410
1479,10/05/2022,20:42:41,adskflex,IN,64801INVPROSA_F,UPM,upm00410
1480,10/05/2022,20:43:25,adskflex,OUT,64801INVPROSA_F,UPM,upm00410
1481,10/05/2022,20:43:25,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00410
1482,10/05/2022,20:43:26,adskflex,OUT,64801INVPROSA_F,UPM,upm00011
1483,10/05/2022,20:43:26,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00011
1484,10/05/2022,20:43:33,adskflex,IN,64801INVPROSA_F,UPM,upm00334
1485,10/05/2022,20:43:33,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00334
1486,10/05/2022,20:44:16,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00410
1487,10/05/2022,20:44:16,adskflex,IN,64801INVPROSA_F,UPM,upm00410
1488,10/05/2022,20:55:24,adskflex,OUT,64801INVPROSA_F,upm,etsidi00065
1489,10/05/2022,20:55:24,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00065
1490,10/05/2022,20:55:44,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00065
1491,10/05/2022,20:56:32,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00065
1492,10/05/2022,20:56:32,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00065
1493,10/05/2022,20:56:32,adskflex,IN,64801INVPROSA_F,upm,etsidi00065
1494,10/05/2022,20:56:44,adskflex,OUT,64801INVPROSA_F,upm,etsidi00065
1495,10/05/2022,20:56:44,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00065
1496,10/05/2022,20:56:57,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00065
1497,10/05/2022,20:58:57,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00293
1498,10/05/2022,20:58:57,adskflex,IN,64900CIV3D_F,UPM,upm00293
1499,10/05/2022,21:03:19,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00408
1500,10/05/2022,21:03:19,adskflex,IN,64801INVPROSA_F,UPM,upm00408
1501,10/05/2022,21:03:31,adskflex,OUT,64801INVPROSA_F,UPM,upm00408
1502,10/05/2022,21:03:31,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00408
1503,10/05/2022,21:08:00,adskflex,IN,64801INVPROSA_F,UPM,upm00294
1504,10/05/2022,21:08:00,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00294
1505,10/05/2022,21:15:30,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00408
1506,10/05/2022,21:15:30,adskflex,IN,64801INVPROSA_F,UPM,upm00408
1507,10/05/2022,21:15:41,adskflex,OUT,64801INVPROSA_F,UPM,upm00408
1508,10/05/2022,21:15:41,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00408
1509,10/05/2022,21:16:25,adskflex,OUT,64801INVPROSA_F,UPM,upm00531
1510,10/05/2022,21:16:25,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00531
1511,10/05/2022,21:33:44,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00011
1512,10/05/2022,21:33:44,adskflex,IN,64801INVPROSA_F,UPM,upm00011
1513,10/05/2022,22:09:13,adskflex,IN,64801INVPROSA_F,UPM,upm00312
1514,10/05/2022,22:09:13,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00312
1515,10/05/2022,22:11:43,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00531
1516,10/05/2022,22:11:43,adskflex,IN,64801INVPROSA_F,UPM,upm00531
1517,10/05/2022,22:39:34,adskflex,IN,87545ACD_2022_0F,UPM,upm00479
1518,10/05/2022,22:39:34,adskflex,IN,64300ACD_F,UPM,upm00479
1519,10/05/2022,23:03:41,adskflex,OUT,64801INVPROSA_F,upm,etsidi00067
1520,10/05/2022,23:03:41,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00067
1521,10/05/2022,23:04:02,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00067
1522,10/05/2022,23:05:32,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00067
1523,10/05/2022,23:05:32,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00067
1524,10/05/2022,23:05:32,adskflex,IN,64801INVPROSA_F,upm,etsidi00067
1525,10/05/2022,23:06:18,adskflex,OUT,64801INVPROSA_F,upm,etsidi00067
1526,10/05/2022,23:06:18,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00067
1527,10/05/2022,23:06:32,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00067
1528,10/05/2022,23:14:24,adskflex,IN,64300ACD_F,UPM,upm00490
1529,10/05/2022,23:14:24,adskflex,IN,87545ACD_2022_0F,UPM,upm00490
1530,10/05/2022,23:19:51,adskflex,IN,64801INVPROSA_F,UPM,upm00408
1531,10/05/2022,23:19:51,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00408
1532,10/05/2022,23:37:43,adskflex,OUT,64801INVPROSA_F,UPM,upm00068
1533,10/05/2022,23:37:43,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00068
1534,10/05/2022,23:37:55,adskflex,OUT,64801INVPROSA_F,upm,etsidi00065
1535,10/05/2022,23:37:55,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00065
1536,10/05/2022,23:38:09,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00065
1537,10/05/2022,23:38:39,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00065
1538,10/05/2022,23:39:39,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00065
1539,10/05/2022,23:39:39,adskflex,IN,64801INVPROSA_F,upm,etsidi00065
1540,10/05/2022,23:51:57,adskflex,OUT,64801INVPROSA_F,upm,etsidi00067
1541,10/05/2022,23:51:57,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00067
1542,10/05/2022,23:52:09,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00067
1543,10/05/2022,0:05:47,adskflex,OUT,64801INVPROSA_F,UPM,upm00412
1544,10/05/2022,0:05:47,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00412
1545,10/05/2022,0:24:50,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00067
1546,10/05/2022,0:24:50,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00067
1547,10/05/2022,0:24:50,adskflex,IN,64801INVPROSA_F,upm,etsidi00067
1548,10/05/2022,0:24:55,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00067
1549,10/05/2022,0:24:55,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00067
1550,10/05/2022,0:24:55,adskflex,IN,64801INVPROSA_F,upm,etsidi00067
1551,10/05/2022,0:26:00,adskflex,OUT,64801INVPROSA_F,upm,etsidi00067
1552,10/05/2022,0:26:00,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00067
1553,10/05/2022,0:26:14,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00067
1554,10/05/2022,0:27:21,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00067
1555,10/05/2022,0:27:21,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00067
1556,10/05/2022,0:27:21,adskflex,IN,64801INVPROSA_F,upm,etsidi00067
1557,10/05/2022,0:33:54,adskflex,IN,64801INVPROSA_F,UPM,upm00412
1558,10/05/2022,0:33:54,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00412
1559,10/05/2022,1:53:47,adskflex,OUT,64801INVPROSA_F,UPM,upm00080
1560,10/05/2022,1:53:47,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00080
1561,10/05/2022,1:57:54,adskflex,IN,64801INVPROSA_F,UPM,upm00068
1562,10/05/2022,1:57:54,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00068
1563,11/05/2022,4:04:58,adskflex,IN,64801INVPROSA_F,UPM,upm00412
1564,11/05/2022,4:04:58,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00412
1565,11/05/2022,4:23:19,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00065
1566,11/05/2022,4:35:57,adskflex,IN,64801INVPROSA_F,UPM,upm00080
1567,11/05/2022,4:35:57,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00080
1568,11/05/2022,5:55:04,adskflex,OUT,64801INVPROSA_F,UPM,upm00106
1569,11/05/2022,5:55:04,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00106
1570,11/05/2022,5:56:07,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00106
1571,11/05/2022,5:56:07,adskflex,IN,64801INVPROSA_F,UPM,upm00106
1572,11/05/2022,6:02:13,adskflex,OUT,64801INVPROSA_F,UPM,upm00106
1573,11/05/2022,6:02:13,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00106
1574,11/05/2022,6:16:05,adskflex,IN,64801INVPROSA_F,upm,etsidi00065
1575,11/05/2022,6:16:05,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00065
1576,11/05/2022,8:05:23,adskflex,IN,64801INVPROSA_F,UPM,upm00106
1577,11/05/2022,8:05:23,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00106
1578,11/05/2022,8:32:38,adskflex,OUT,64801INVPROSA_F,UPM,upm00143
1579,11/05/2022,8:32:38,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00143
1580,11/05/2022,9:18:36,adskflex,OUT,64300ACD_F,UPM,upm00218
1581,11/05/2022,9:18:36,adskflex,OUT,87545ACD_2022_0F,UPM,upm00218
1582,11/05/2022,9:38:03,adskflex,OUT,64801INVPROSA_F,UPM,upm00429
1583,11/05/2022,9:38:03,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00429
1584,11/05/2022,10:00:32,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00143
1585,11/05/2022,10:00:32,adskflex,IN,64801INVPROSA_F,UPM,upm00143
1586,11/05/2022,10:18:19,adskflex,OUT,64801INVPROSA_F,upm,etsidi00078
1587,11/05/2022,10:18:19,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00078
1588,11/05/2022,10:18:39,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00078
1589,11/05/2022,10:21:32,adskflex,OUT,64801INVPROSA_F,upm,etsidi00078
1590,11/05/2022,10:21:32,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00078
1591,11/05/2022,10:21:44,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00078
1592,11/05/2022,10:36:34,adskflex,OUT,64900CIV3D_F,UPM,upm00544
1593,11/05/2022,10:36:34,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00544
1594,11/05/2022,10:48:18,adskflex,OUT,64300ACD_F,ssii,A404-00
1595,11/05/2022,10:48:18,adskflex,OUT,87393ACD_2021_0F,ssii,A404-00
1596,11/05/2022,10:49:03,adskflex,IN,87393ACD_2021_0F,ssii,A404-00
1597,11/05/2022,10:49:03,adskflex,IN,64300ACD_F,ssii,A404-00
1598,11/05/2022,10:52:18,adskflex,OUT,64300ACD_F,ssii,A404-01
1599,11/05/2022,10:52:18,adskflex,OUT,87393ACD_2021_0F,ssii,A404-01
1600,11/05/2022,10:56:23,adskflex,IN,87393ACD_2021_0F,ssii,A404-01
1601,11/05/2022,10:56:23,adskflex,IN,64300ACD_F,ssii,A404-01
1602,11/05/2022,11:01:32,adskflex,OUT,64300ACD_F,UPM,upm00662
1603,11/05/2022,11:01:32,adskflex,OUT,87545ACD_2022_0F,UPM,upm00662
1604,11/05/2022,11:05:30,adskflex,OUT,64300ACD_F,ssii,A404-02
1605,11/05/2022,11:05:30,adskflex,OUT,87393ACD_2021_0F,ssii,A404-02
1606,11/05/2022,11:06:31,adskflex,IN,87393ACD_2021_0F,ssii,A404-02
1607,11/05/2022,11:06:31,adskflex,IN,64300ACD_F,ssii,A404-02
1608,11/05/2022,11:06:52,adskflex,OUT,64300ACD_F,ssii,A404-02
1609,11/05/2022,11:06:52,adskflex,OUT,87393ACD_2021_0F,ssii,A404-02
1610,11/05/2022,11:07:15,adskflex,IN,87393ACD_2021_0F,ssii,A404-02
1611,11/05/2022,11:07:15,adskflex,IN,64300ACD_F,ssii,A404-02
1612,11/05/2022,11:09:23,adskflex,OUT,64801INVPROSA_F,upm,etsidi00080
1613,11/05/2022,11:09:23,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00080
1614,11/05/2022,11:09:46,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00080
1615,11/05/2022,11:10:59,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00078
1616,11/05/2022,11:10:59,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00078
1617,11/05/2022,11:10:59,adskflex,IN,64801INVPROSA_F,upm,etsidi00078
1618,11/05/2022,11:13:58,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00078
1619,11/05/2022,11:13:58,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00078
1620,11/05/2022,11:13:58,adskflex,IN,64801INVPROSA_F,upm,etsidi00078
1621,11/05/2022,11:14:08,adskflex,OUT,64801INVPROSA_F,UPM,upm00806
1622,11/05/2022,11:14:08,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00806
1623,11/05/2022,11:19:30,adskflex,OUT,64900CIV3D_F,UPM,upm00814
1624,11/05/2022,11:19:30,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00814
1625,11/05/2022,11:22:32,adskflex,IN,64900CIV3D_F,UPM,upm00814
1626,11/05/2022,11:22:32,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00814
1627,11/05/2022,11:26:38,adskflex,OUT,64801INVPROSA_F,upm,etsidi00081
1628,11/05/2022,11:26:38,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00081
1629,11/05/2022,11:26:58,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00081
1630,11/05/2022,11:27:23,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00081
1631,11/05/2022,11:27:23,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00081
1632,11/05/2022,11:27:23,adskflex,IN,64801INVPROSA_F,upm,etsidi00081
1633,11/05/2022,11:27:35,adskflex,OUT,64801INVPROSA_F,upm,etsidi00081
1634,11/05/2022,11:27:35,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00081
1635,11/05/2022,11:27:50,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00081
1636,11/05/2022,11:29:08,adskflex,OUT,64801INVPROSA_F,UPM,upm00840
1637,11/05/2022,11:29:08,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00840
1638,11/05/2022,11:30:41,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00840
1639,11/05/2022,11:30:41,adskflex,IN,64801INVPROSA_F,UPM,upm00840
1640,11/05/2022,11:33:17,adskflex,OUT,64801INVPROSA_F,upm,etsidi00080
1641,11/05/2022,11:33:17,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00080
1642,11/05/2022,11:33:29,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00080
1643,11/05/2022,11:34:15,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00080
1644,11/05/2022,11:34:15,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00080
1645,11/05/2022,11:34:15,adskflex,IN,64801INVPROSA_F,upm,etsidi00080
1646,11/05/2022,11:34:33,adskflex,OUT,64801INVPROSA_F,upm,etsidi00080
1647,11/05/2022,11:34:33,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00080
1648,11/05/2022,11:34:45,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00080
1649,11/05/2022,11:43:28,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00080
1650,11/05/2022,11:43:28,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00080
1651,11/05/2022,11:43:28,adskflex,IN,64801INVPROSA_F,upm,etsidi00080
1652,11/05/2022,12:00:34,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00080
1653,11/05/2022,12:00:34,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00080
1654,11/05/2022,12:00:34,adskflex,IN,64801INVPROSA_F,upm,etsidi00080
1655,11/05/2022,12:00:58,adskflex,OUT,64801INVPROSA_F,upm,etsidi00080
1656,11/05/2022,12:00:58,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00080
1657,11/05/2022,12:01:12,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00080
1658,11/05/2022,12:02:50,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00080
1659,11/05/2022,12:02:50,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00080
1660,11/05/2022,12:02:50,adskflex,IN,64801INVPROSA_F,upm,etsidi00080
1661,11/05/2022,12:04:20,adskflex,OUT,64801INVPROSA_F,upm,etsidi00080
1662,11/05/2022,12:04:20,adskflex,OUT,87537INVPROSA_2022_0F,upm,etsidi00080
1663,11/05/2022,12:04:34,adskflex,OUT,87577INHSMP_2022_0F,upm,etsidi00080
1664,11/05/2022,12:05:16,adskflex,IN,87577INHSMP_2022_0F,upm,etsidi00080
1665,11/05/2022,12:05:16,adskflex,IN,87537INVPROSA_2022_0F,upm,etsidi00080
